\U0001F509	speaker medium volume
\U0001F50A	speaker high volume
\U0001F4E2	loudspeaker
\U0001F4E3	megaphone
\U0001F4EF	postal horn
\U0001F514	bell
\U0001F515	bell with slash
\U0001F3BC	musical score
\U0001F3B5	musical note
\U0001F3B6	musical notes
\U0001F399\U0000FE0F	studio microphone
\U0001F399	studio microphone
\U0001F39A\U0000FE0F	level slider
\U0001F39A	level slider
\U0001F39B\U0000FE0F	control knobs
\U0001F39B	control knobs
\U0001F3A4	microphone
\U0001F3A7	headphone
\U0001F4FB	radio
\U0001F3B7	saxophone
\U0001F3B8	guitar
\U0001F3B9	musical keyboard
\U0001F3BA	trumpet
\U0001F3BB	violin
\U0001F941	drum
\U0001F4F1	mobile phone
\U0001F4F2	mobile phone with arrow
\U0000260E\U0000FE0F	telephone
\U0000260E	telephone
\U0001F4DE	telephone receiver
\U0001F4DF	pager
\U0001F4E0	fax machine
\U0001F50B	battery
\U0001F50C	electric plug
\U0001F4BB	laptop computer
\U0001F5A5\U0000FE0F	desktop computer
\U0001F5A5	desktop computer
\U0001F5A8\U0000FE0F	printer
\U0001F5A8	printer
\U00002328\U0000FE0F	keyboard
\U00002328	keyboard
\U0001F5B1\U0000FE0F	computer mouse
\U0001F5B1	computer mouse
\U0001F5B2\U0000FE0F	trackball
\U0001F5B2	trackball
\U0001F4BD	computer disk
\U0001F4BE	floppy disk
\U0001F4BF	optical disk
\U0001F4C0	dvd
\U0001F9EE	abacus
\U0001F3A5	movie camera
\U0001F39E\U0000FE0F	film frames
\U0001F39E	film frames
\U0001F4FD\U0000FE0F	film projector
\U0001F4FD	film projector
\U0001F3AC	clapper board
\U0001F4FA	television
\U0001F4F7	camera
\U0001F4F8	camera with flash
\U0001F4F9	video camera
\U0001F4FC	videocassette
\U0001F50D	magnifying glass tilted left
\U0001F50E	magnifying glass tilted right
\U0001F56F\U0000FE0F	candle
\U0001F56F	candle
\U0001F4A1	light bulb
\U0001F526	flashlight
\U0001F3EE	red paper lantern
\U0001F4D4	notebook with decorative cover
\U0001F4D5	closed book
\U0001F4D6	open book
\U0001F4D7	green book
\U0001F4D8	blue book
\U0001F4D9	orange book
\U0001F4DA	books
\U0001F4D3	notebook
\U0001F4D2	ledger
\U0001F4C3	page with curl
\U0001F4DC	scroll
\U0001F4C4	page facing up
\U0001F4F0	newspaper
\U0001F5DE\U0000FE0F	rolled-up newspaper
\U0001F5DE	rolled-up newspaper
\U0001F4D1	bookmark tabs
\U0001F516	bookmark
\U0001F3F7\U0000FE0F	label
\U0001F3F7	label
\U0001F4B0	money bag
\U0001F4B4	yen banknote
\U0001F4B5	dollar banknote
\U0001F4B6	euro banknote
\U0001F4B7	pound banknote
\U0001F4B8	money with wings
\U0001F4B3	credit card
\U0001F9FE	receipt
\U0001F4B9	chart increasing with yen
\U0001F4B1	currency exchange
\U0001F4B2	heavy dollar sign
\U00002709\U0000FE0F	envelope
\U00002709	envelope
\U0001F4E7	e-mail
\U0001F4E8	incoming envelope
\U0001F4E9	envelope with arrow
\U0001F4E4	outbox tray
\U0001F4E5	inbox tray
\U0001F4E6	package
\U0001F4EB	closed mailbox with raised flag
\U0001F4EA	closed mailbox with lowered flag
\U0001F4EC	open mailbox with raised flag
\U0001F4ED	open mailbox with lowered flag
\U0001F4EE	postbox
\U0001F5F3\U0000FE0F	ballot box with ballot
\U0001F5F3	ballot box with ballot
\U0000270F\U0000FE0F	pencil
\U0000270F	pencil
\U00002712\U0000FE0F	black nib
\U00002712	black nib
\U0001F58B\U0000FE0F	fountain pen
\U0001F58B	fountain pen
\U0001F58A\U0000FE0F	pen
\U0001F58A	pen
\U0001F58C\U0000FE0F	paintbrush
\U0001F58C	paintbrush
\U0001F58D\U0000FE0F	crayon
\U0001F58D	crayon
\U0001F4DD	memo
\U0001F4BC	briefcase
\U0001F4C1	file folder
\U0001F4C2	open file folder
\U0001F5C2\U0000FE0F	card index dividers
\U0001F5C2	card index dividers
\U0001F4C5	calendar
\U0001F4C6	tear-off calendar
\U0001F5D2\U0000FE0F	spiral notepad
\U0001F5D2	spiral notepad
\U0001F5D3\U0000FE0F	spiral calendar
\U0001F5D3	spiral calendar
\U0001F4C7	card index
\U0001F4C8	chart increasing
\U0001F4C9	chart decreasing
\U0001F4CA	bar chart
\U0001F4CB	clipboard
\U0001F4CC	pushpin
\U0001F4CD	round pushpin
\U0001F4CE	paperclip
\U0001F587\U0000FE0F	linked paperclips
\U0001F587	linked paperclips
\U0001F4CF	straight ruler
\U0001F4D0	triangular ruler
\U00002702\U0000FE0F	scissors
\U00002702	scissors
\U0001F5C3\U0000FE0F	card file box
\U0001F5C3	card file box
\U0001F5C4\U0000FE0F	file cabinet
\U0001F5C4	file cabinet
\U0001F5D1\U0000FE0F	wastebasket
\U0001F5D1	wastebasket
\U0001F512	locked
\U0001F513	unlocked
\U0001F50F	locked with pen
\U0001F510	locked with key
\U0001F511	key
\U0001F5DD\U0000FE0F	old key
\U0001F5DD	old key
\U0001F528	hammer
\U000026CF\U0000FE0F	pick
\U000026CF	pick
\U00002692\U0000FE0F	hammer and pick
\U00002692	hammer and pick
\U0001F6E0\U0000FE0F	hammer and wrench
\U0001F6E0	hammer and wrench
\U0001F5E1\U0000FE0F	dagger
\U0001F5E1	dagger
\U00002694\U0000FE0F	crossed swords
\U00002694	crossed swords
\U0001F52B	pistol
\U0001F3F9	bow and arrow
\U0001F6E1\U0000FE0F	shield
\U0001F6E1	shield
\U0001F527	wrench
\U0001F529	nut and bolt
\U00002699\U0000FE0F	gear
\U00002699	gear
\U0001F5DC\U0000FE0F	clamp
\U0001F5DC	clamp
\U00002696\U0000FE0F	balance scale
\U00002696	balance scale
\U0001F517	link
\U000026D3\U0000FE0F	chains
\U000026D3	chains
\U0001F9F0	toolbox
\U0001F9F2	magnet
\U00002697\U0000FE0F	alembic
\U00002697	alembic
\U0001F9EA	test tube
\U0001F9EB	petri dish
\U0001F9EC	dna
\U0001F52C	microscope
\U0001F52D	telescope
\U0001F4E1	satellite antenna
\U0001F489	syringe
\U0001F48A	pill
\U0001F6AA	door
\U0001F6CF\U0000FE0F	bed
\U0001F6CF	bed
\U0001F6CB\U0000FE0F	couch and lamp
\U0001F6CB	couch and lamp
\U0001F6BD	toilet
\U0001F6BF	shower
\U0001F6C1	bathtub
\U0001F9F4	lotion bottle
\U0001F9F7	safety pin
\U0001F9F9	broom
\U0001F9FA	basket
\U0001F9FB	roll of paper
\U0001F9FC	soap
\U0001F9FD	sponge
\U0001F9EF	fire extinguisher
\U0001F6D2	shopping cart
\U0001F6AC	cigarette
\U000026B0\U0000FE0F	coffin
\U000026B0	coffin
\U000026B1\U0000FE0F	funeral urn
\U000026B1	funeral urn
\U0001F5FF	moai
\U0001F3E7	ATM sign
\U0001F6AE	litter in bin sign
\U0001F6B0	potable water
\U0000267F	wheelchair symbol
\U0001F6B9	men’s room
\U0001F6BA	women’s room
\U0001F6BB	restroom
\U0001F6BC	baby symbol
\U0001F6BE	water closet
\U0001F6C2	passport control
\U0001F6C3	customs
\U0001F6C4	baggage claim
\U0001F6C5	left luggage
\U000026A0\U0000FE0F	warning
\U000026A0	warning
\U0001F6B8	children crossing
\U000026D4	no entry
\U0001F6AB	prohibited
\U0001F6B3	no bicycles
\U0001F6AD	no smoking
\U0001F6AF	no littering
\U0001F6B1	non-potable water
\U0001F6B7	no pedestrians
\U0001F4F5	no mobile phones
\U0001F51E	no one under eighteen
\U00002622\U0000FE0F	radioactive
\U00002622	radioactive
\U00002623\U0000FE0F	biohazard
\U00002623	biohazard
\U00002B06\U0000FE0F	up arrow
\U00002B06	up arrow
\U00002197\U0000FE0F	up-right arrow
\U00002197	up-right arrow
\U000027A1\U0000FE0F	right arrow
\U000027A1	right arrow
\U00002198\U0000FE0F	down-right arrow
\U00002198	down-right arrow
\U00002B07\U0000FE0F	down arrow
\U00002B07	down arrow
\U00002199\U0000FE0F	down-left arrow
\U00002199	down-left arrow
\U00002B05\U0000FE0F	left arrow
\U00002B05	left arrow
\U00002196\U0000FE0F	up-left arrow
\U00002196	up-left arrow
\U00002195\U0000FE0F	up-down arrow
\U00002195	up-down arrow
\U00002194\U0000FE0F	left-right arrow
\U00002194	left-right arrow
\U000021A9\U0000FE0F	right arrow curving left
\U000021A9	right arrow curving left
\U000021AA\U0000FE0F	left arrow curving right
\U000021AA	left arrow curving right
\U00002934\U0000FE0F	right arrow curving up
\U00002934	right arrow curving up
\U00002935\U0000FE0F	right arrow curving down
\U00002935	right arrow curving down
\U0001F503	clockwise vertical arrows
\U0001F504	counterclockwise arrows button
\U0001F519	BACK arrow
\U0001F51A	END arrow
\U0001F51B	ON! arrow
\U0001F51C	SOON arrow
\U0001F51D	TOP arrow
\U0001F6D0	place of worship
\U0000269B\U0000FE0F	atom symbol
\U0000269B	atom symbol
\U0001F549\U0000FE0F	om
\U0001F549	om
\U00002721\U0000FE0F	star of David
\U00002721	star of David
\U00002638\U0000FE0F	wheel of dharma
\U00002638	wheel of dharma
\U0000262F\U0000FE0F	yin yang
\U0000262F	yin yang
\U0000271D\U0000FE0F	latin cross
\U0000271D	latin cross
\U00002626\U0000FE0F	orthodox cross
\U00002626	orthodox cross
\U0000262A\U0000FE0F	star and crescent
\U0000262A	star and crescent
\U0000262E\U0000FE0F	peace symbol
\U0000262E	peace symbol
\U0001F54E	menorah
\U0001F52F	dotted six-pointed star
\U00002648	Aries
\U00002649	Taurus
\U0000264A	Gemini
\U0000264B	Cancer
\U0000264C	Leo
\U0000264D	Virgo
\U0000264E	Libra
\U0000264F	Scorpio
\U00002650	Sagittarius
\U00002651	Capricorn
\U00002652	Aquarius
\U00002653	Pisces
\U000026CE	Ophiuchus
\U0001F500	shuffle tracks button
\U0001F501	repeat button
\U0001F502	repeat single button
\U000025B6\U0000FE0F	play button
\U000025B6	play button
\U000023E9	fast-forward button
\U000023ED\U0000FE0F	next track button
\U000023ED	next track button
\U000023EF\U0000FE0F	play or pause button
\U000023EF	play or pause button
\U000025C0\U0000FE0F	reverse button
\U000025C0	reverse button
\U000023EA	fast reverse button
\U000023EE\U0000FE0F	last track button
\U000023EE	last track button
\U0001F53C	upwards button
\U000023EB	fast up button
\U0001F53D	downwards button
\U000023EC	fast down button
\U000023F8\U0000FE0F	pause button
\U000023F8	pause button
\U000023F9\U0000FE0F	stop button
\U000023F9	stop button
\U000023FA\U0000FE0F	record button
\U000023FA	record button
\U000023CF\U0000FE0F	eject button
\U000023CF	eject button
\U0001F3A6	cinema
\U0001F505	dim button
\U0001F506	bright button
\U0001F4F6	antenna bars
\U0001F4F3	vibration mode
\U0001F4F4	mobile phone off
\U00002640\U0000FE0F	female sign
\U00002640	female sign
\U00002642\U0000FE0F	male sign
\U00002642	male sign
\U00002695\U0000FE0F	medical symbol
\U00002695	medical symbol
\U0000267E\U0000FE0F	infinity
\U0000267E	infinity
\U0000267B\U0000FE0F	recycling symbol
\U0000267B	recycling symbol
\U0000269C\U0000FE0F	fleur-de-lis
\U0000269C	fleur-de-lis
\U0001F531	trident emblem
\U0001F4DB	name badge
\U0001F530	Japanese symbol for beginner
\U00002B55	heavy large circle
\U00002705	white heavy check mark
\U00002611\U0000FE0F	ballot box with check
\U00002611	ballot box with check
\U00002714\U0000FE0F	heavy check mark
\U00002714	heavy check mark
\U00002716\U0000FE0F	heavy multiplication x
\U00002716	heavy multiplication x
\U0000274C	cross mark
\U0000274E	cross mark button
\U00002795	heavy plus sign
\U00002796	heavy minus sign
\U00002797	heavy division sign
\U000027B0	curly loop
\U000027BF	double curly loop
\U0000303D\U0000FE0F	part alternation mark
\U0000303D	part alternation mark
\U00002733\U0000FE0F	eight-spoked asterisk
\U00002733	eight-spoked asterisk
\U00002734\U0000FE0F	eight-pointed star
\U00002734	eight-pointed star
\U00002747\U0000FE0F	sparkle
\U00002747	sparkle
\U0000203C\U0000FE0F	double exclamation mark
\U0000203C	double exclamation mark
\U00002049\U0000FE0F	exclamation question mark
\U00002049	exclamation question mark
\U00002753	question mark
\U00002754	white question mark
\U00002755	white exclamation mark
\U00002757	exclamation mark
\U00003030\U0000FE0F	wavy dash
\U00003030	wavy dash
\U000000A9\U0000FE0F	copyright
\U000000A9	copyright
\U000000AE\U0000FE0F	registered
\U000000AE	registered
\U00002122\U0000FE0F	trade mark
\U00002122	trade mark
\U00000023\U0000FE0F\U000020E3	keycap: #
\U00000023\U000020E3	keycap: #
\U0000002A\U0000FE0F\U000020E3	keycap: *
\U0000002A\U000020E3	keycap: *
\U00000030\U0000FE0F\U000020E3	keycap: 0
\U00000030\U000020E3	keycap: 0
\U00000031\U0000FE0F\U000020E3	keycap: 1
\U00000031\U000020E3	keycap: 1
\U00000032\U0000FE0F\U000020E3	keycap: 2
\U00000032\U000020E3	keycap: 2
\U00000033\U0000FE0F\U000020E3	keycap: 3
\U00000033\U000020E3	keycap: 3
\U00000034\U0000FE0F\U000020E3	keycap: 4
\U00000034\U000020E3	keycap: 4
\U00000035\U0000FE0F\U000020E3	keycap: 5
\U00000035\U000020E3	keycap: 5
\U00000036\U0000FE0F\U000020E3	keycap: 6
\U00000036\U000020E3	keycap: 6
\U00000037\U0000FE0F\U000020E3	keycap: 7
\U00000037\U000020E3	keycap: 7
\U00000038\U0000FE0F\U000020E3	keycap: 8
\U00000038\U000020E3	keycap: 8
\U00000039\U0000FE0F\U000020E3	keycap: 9
\U00000039\U000020E3	keycap: 9
\U0001F51F	keycap: 10
\U0001F4AF	hundred points
\U0001F520	input latin uppercase
\U0001F521	input latin lowercase
\U0001F522	input numbers
\U0001F523	input symbols
\U0001F524	input latin letters
\U0001F170\U0000FE0F	A button (blood type)
\U0001F170	A button (blood type)
\U0001F18E	AB button (blood type)
\U0001F171\U0000FE0F	B button (blood type)
\U0001F171	B button (blood type)
\U0001F191	CL button
\U0001F192	COOL button
\U0001F193	FREE button
\U00002139\U0000FE0F	information
\U00002139	information
\U0001F194	ID button
\U000024C2\U0000FE0F	circled M
\U000024C2	circled M
\U0001F195	NEW button
\U0001F196	NG button
\U0001F17E\U0000FE0F	O button (blood type)
\U0001F17E	O button (blood type)
\U0001F197	OK button
\U0001F17F\U0000FE0F	P button
\U0001F17F	P button
\U0001F198	SOS button
\U0001F199	UP! button
\U0001F19A	VS button
\U0001F201	Japanese “here” button
\U0001F202\U0000FE0F	Japanese “service charge” button
\U0001F202	Japanese “service charge” button
\U0001F237\U0000FE0F	Japanese “monthly amount” button
\U0001F237	Japanese “monthly amount” button
\U0001F236	Japanese “not free of charge” button
\U0001F22F	Japanese “reserved” button
\U0001F250	Japanese “bargain” button
\U0001F239	Japanese “discount” button
\U0001F21A	Japanese “free of charge” button
\U0001F232	Japanese “prohibited” button
\U0001F251	Japanese “acceptable” button
\U0001F238	Japanese “application” button
\U0001F234	Japanese “passing grade” button
\U0001F233	Japanese “vacancy” button
\U00003297\U0000FE0F	Japanese “congratulations” button
\U00003297	Japanese “congratulations” button
\U00003299\U0000FE0F	Japanese “secret” button
\U00003299	Japanese “secret” button
\U0001F23A	Japanese “open for business” button
\U0001F235	Japanese “no vacancy” button
\U000025AA\U0000FE0F	black small square
\U000025AA	black small square
\U000025AB\U0000FE0F	white small square
\U000025AB	white small square
\U000025FB\U0000FE0F	white medium square
\U000025FB	white medium square
\U000025FC\U0000FE0F	black medium square
\U000025FC	black medium square
\U000025FD	white medium-small square
\U000025FE	black medium-small square
\U00002B1B	black large square
\U00002B1C	white large square
\U0001F536	large orange diamond
\U0001F537	large blue diamond
\U0001F538	small orange diamond
\U0001F539	small blue diamond
\U0001F53A	red triangle pointed up
\U0001F53B	red triangle pointed down
\U0001F4A0	diamond with a dot
\U0001F518	radio button
\U0001F532	black square button
\U0001F533	white square button
\U000026AA	white circle
\U000026AB	black circle
\U0001F534	red circle
\U0001F535	blue circle
\U0001F3C1	chequered flag
\U0001F6A9	triangular flag
\U0001F38C	crossed flags
\U0001F3F4	black flag
\U0001F3F3\U0000FE0F	white flag
\U0001F3F3	white flag
\U0001F3F3\U0000FE0F\U0000200D\U0001F308	rainbow flag
\U0001F3F3\U0000200D\U0001F308	rainbow flag
\U0001F3F4\U0000200D\U00002620\U0000FE0F	pirate flag
\U0001F3F4\U0000200D\U00002620	pirate flag
\U0001F1E6\U0001F1E8	Ascension Island
\U0001F1E6\U0001F1E9	Andorra
\U0001F1E6\U0001F1EA	United Arab Emirates
\U0001F1E6\U0001F1EB	Afghanistan
\U0001F1E6\U0001F1EC	Antigua & Barbuda
\U0001F1E6\U0001F1EE	Anguilla
\U0001F1E6\U0001F1F1	Albania
\U0001F1E6\U0001F1F2	Armenia
\U0001F1E6\U0001F1F4	Angola
\U0001F1E6\U0001F1F6	Antarctica
\U0001F1E6\U0001F1F7	Argentina
\U0001F1E6\U0001F1F8	American Samoa
\U0001F1E6\U0001F1F9	Austria
\U0001F1E6\U0001F1FA	Australia
\U0001F1E6\U0001F1FC	Aruba
\U0001F1E6\U0001F1FD	Åland Islands
\U0001F1E6\U0001F1FF	Azerbaijan
\U0001F1E7\U0001F1E6	Bosnia & Herzegovina
\U0001F1E7\U0001F1E7	Barbados
\U0001F1E7\U0001F1E9	Bangladesh
\U0001F1E7\U0001F1EA	Belgium
\U0001F1E7\U0001F1EB	Burkina Faso
\U0001F1E7\U0001F1EC	Bulgaria
\U0001F1E7\U0001F1ED	Bahrain
\U0001F1E7\U0001F1EE	Burundi
\U0001F1E7\U0001F1EF	Benin
\U0001F1E7\U0001F1F1	St. Barthélemy
\U0001F1E7\U0001F1F2	Bermuda
\U0001F1E7\U0001F1F3	Brunei
\U0001F1E7\U0001F1F4	Bolivia
\U0001F1E7\U0001F1F6	Caribbean Netherlands
\U0001F1E7\U0001F1F7	Brazil
\U0001F1E7\U0001F1F8	Bahamas
\U0001F1E7\U0001F1F9	Bhutan
\U0001F1E7\U0001F1FB	Bouvet Island
\U0001F1E7\U0001F1FC	Botswana
\U0001F1E7\U0001F1FE	Belarus
\U0001F1E7\U0001F1FF	Belize
\U0001F1E8\U0001F1E6	Canada
\U0001F1E8\U0001F1E8	Cocos (Keeling) Islands
\U0001F1E8\U0001F1E9	Congo - Kinshasa
\U0001F1E8\U0001F1EB	Central African Republic
\U0001F1E8\U0001F1EC	Congo - Brazzaville
\U0001F1E8\U0001F1ED	Switzerland
\U0001F1E8\U0001F1EE	Côte d’Ivoire
\U0001F1E8\U0001F1F0	Cook Islands
\U0001F1E8\U0001F1F1	Chile
\U0001F1E8\U0001F1F2	Cameroon
\U0001F1E8\U0001F1F3	China
\U0001F1E8\U0001F1F4	Colombia
\U0001F1E8\U0001F1F5	Clipperton Island
\U0001F1E8\U0001F1F7	Costa Rica
\U0001F1E8\U0001F1FA	Cuba
\U0001F1E8\U0001F1FB	Cape Verde
\U0001F1E8\U0001F1FC	Curaçao
\U0001F1E8\U0001F1FD	Christmas Island
\U0001F1E8\U0001F1FE	Cyprus
\U0001F1E8\U0001F1FF	Czechia
\U0001F1E9\U0001F1EA	Germany
\U0001F1E9\U0001F1EC	Diego Garcia
\U0001F1E9\U0001F1EF	Djibouti
\U0001F1E9\U0001F1F0	Denmark
\U0001F1E9\U0001F1F2	Dominica
\U0001F1E9\U0001F1F4	Dominican Republic
\U0001F1E9\U0001F1FF	Algeria
\U0001F1EA\U0001F1E6	Ceuta & Melilla
\U0001F1EA\U0001F1E8	Ecuador
\U0001F1EA\U0001F1EA	Estonia
\U0001F1EA\U0001F1EC	Egypt
\U0001F1EA\U0001F1ED	Western Sahara
\U0001F1EA\U0001F1F7	Eritrea
\U0001F1EA\U0001F1F8	Spain
\U0001F1EA\U0001F1F9	Ethiopia
\U0001F1EA\U0001F1FA	European Union
\U0001F1EB\U0001F1EE	Finland
\U0001F1EB\U0001F1EF	Fiji
\U0001F1EB\U0001F1F0	Falkland Islands
\U0001F1EB\U0001F1F2	Micronesia
\U0001F1EB\U0001F1F4	Faroe Islands
\U0001F1EB\U0001F1F7	France
\U0001F1EC\U0001F1E6	Gabon
\U0001F1EC\U0001F1E7	United Kingdom
\U0001F1EC\U0001F1E9	Grenada
\U0001F1EC\U0001F1EA	Georgia
\U0001F1EC\U0001F1EB	French Guiana
\U0001F1EC\U0001F1EC	Guernsey
\U0001F1EC\U0001F1ED	Ghana
\U0001F1EC\U0001F1EE	Gibraltar
\U0001F1EC\U0001F1F1	Greenland
\U0001F1EC\U0001F1F2	Gambia
\U0001F1EC\U0001F1F3	Guinea
\U0001F1EC\U0001F1F5	Guadeloupe
\U0001F1EC\U0001F1F6	Equatorial Guinea
\U0001F1EC\U0001F1F7	Greece
\U0001F1EC\U0001F1F8	South Georgia & South Sandwich Islands
\U0001F1EC\U0001F1F9	Guatemala
\U0001F1EC\U0001F1FA	Guam
\U0001F1EC\U0001F1FC	Guinea-Bissau
\U0001F1EC\U0001F1FE	Guyana
\U0001F1ED\U0001F1F0	Hong Kong SAR China
\U0001F1ED\U0001F1F2	Heard & McDonald Islands
\U0001F1ED\U0001F1F3	Honduras
\U0001F1ED\U0001F1F7	Croatia
\U0001F1ED\U0001F1F9	Haiti
\U0001F1ED\U0001F1FA	Hungary
\U0001F1EE\U0001F1E8	Canary Islands
\U0001F1EE\U0001F1E9	Indonesia
\U0001F1EE\U0001F1EA	Ireland
\U0001F1EE\U0001F1F1	Israel
\U0001F1EE\U0001F1F2	Isle of Man
\U0001F1EE\U0001F1F3	India
\U0001F1EE\U0001F1F4	British Indian Ocean Territory
\U0001F1EE\U0001F1F6	Iraq
\U0001F1EE\U0001F1F7	Iran
\U0001F1EE\U0001F1F8	Iceland
\U0001F1EE\U0001F1F9	Italy
\U0001F1EF\U0001F1EA	Jersey
\U0001F1EF\U0001F1F2	Jamaica
\U0001F1EF\U0001F1F4	Jordan
\U0001F1EF\U0001F1F5	Japan
\U0001F1F0\U0001F1EA	Kenya
\U0001F1F0\U0001F1EC	Kyrgyzstan
\U0001F1F0\U0001F1ED	Cambodia
\U0001F1F0\U0001F1EE	Kiribati
\U0001F1F0\U0001F1F2	Comoros
\U0001F1F0\U0001F1F3	St. Kitts & Nevis
\U0001F1F0\U0001F1F5	North Korea
\U0001F1F0\U0001F1F7	South Korea
\U0001F1F0\U0001F1FC	Kuwait
\U0001F1F0\U0001F1FE	Cayman Islands
\U0001F1F0\U0001F1FF	Kazakhstan
\U0001F1F1\U0001F1E6	Laos
\U0001F1F1\U0001F1E7	Lebanon
\U0001F1F1\U0001F1E8	St. Lucia
\U0001F1F1\U0001F1EE	Liechtenstein
\U0001F1F1\U0001F1F0	Sri Lanka
\U0001F1F1\U0001F1F7	Liberia
\U0001F1F1\U0001F1F8	Lesotho
\U0001F1F1\U0001F1F9	Lithuania
\U0001F1F1\U0001F1FA	Luxembourg
\U0001F1F1\U0001F1FB	Latvia
\U0001F1F1\U0001F1FE	Libya
\U0001F1F2\U0001F1E6	Morocco
\U0001F1F2\U0001F1E8	Monaco
\U0001F1F2\U0001F1E9	Moldova
\U0001F1F2\U0001F1EA	Montenegro
\U0001F1F2\U0001F1EB	St. Martin
\U0001F1F2\U0001F1EC	Madagascar
\U0001F1F2\U0001F1ED	Marshall Islands
\U0001F1F2\U0001F1F0	Macedonia
\U0001F1F2\U0001F1F1	Mali
\U0001F1F2\U0001F1F2	Myanmar (Burma)
\U0001F1F2\U0001F1F3	Mongolia
\U0001F1F2\U0001F1F4	Macau SAR China
\U0001F1F2\U0001F1F5	Northern Mariana Islands
\U0001F1F2\U0001F1F6	Martinique
\U0001F1F2\U0001F1F7	Mauritania
\U0001F1F2\U0001F1F8	Montserrat
\U0001F1F2\U0001F1F9	Malta
\U0001F1F2\U0001F1FA	Mauritius
\U0001F1F2\U0001F1FB	Maldives
\U0001F1F2\U0001F1FC	Malawi
\U0001F1F2\U0001F1FD	Mexico
\U0001F1F2\U0001F1FE	Malaysia
\U0001F1F2\U0001F1FF	Mozambique
\U0001F1F3\U0001F1E6	Namibia
\U0001F1F3\U0001F1E8	New Caledonia
\U0001F1F3\U0001F1EA	Niger
\U0001F1F3\U0001F1EB	Norfolk Island
\U0001F1F3\U0001F1EC	Nigeria
\U0001F1F3\U0001F1EE	Nicaragua
\U0001F1F3\U0001F1F1	Netherlands
\U0001F1F3\U0001F1F4	Norway
\U0001F1F3\U0001F1F5	Nepal
\U0001F1F3\U0001F1F7	Nauru
\U0001F1F3\U0001F1FA	Niue
\U0001F1F3\U0001F1FF	New Zealand
\U0001F1F4\U0001F1F2	Oman
\U0001F1F5\U0001F1E6	Panama
\U0001F1F5\U0001F1EA	Peru
\U0001F1F5\U0001F1EB	French Polynesia
\U0001F1F5\U0001F1EC	Papua New Guinea
\U0001F1F5\U0001F1ED	Philippines
\U0001F1F5\U0001F1F0	Pakistan
\U0001F1F5\U0001F1F1	Poland
\U0001F1F5\U0001F1F2	St. Pierre & Miquelon
\U0001F1F5\U0001F1F3	Pitcairn Islands
\U0001F1F5\U0001F1F7	Puerto Rico
\U0001F1F5\U0001F1F8	Palestinian Territories
\U0001F1F5\U0001F1F9	Portugal
\U0001F1F5\U0001F1FC	Palau
\U0001F1F5\U0001F1FE	Paraguay
\U0001F1F6\U0001F1E6	Qatar
\U0001F1F7\U0001F1EA	Réunion
\U0001F1F7\U0001F1F4	Romania
\U0001F1F7\U0001F1F8	Serbia
\U0001F1F7\U0001F1FA	Russia
\U0001F1F7\U0001F1FC	Rwanda
\U0001F1F8\U0001F1E6	Saudi Arabia
\U0001F1F8\U0001F1E7	Solomon Islands
\U0001F1F8\U0001F1E8	Seychelles
\U0001F1F8\U0001F1E9	Sudan
\U0001F1F8\U0001F1EA	Sweden
\U0001F1F8\U0001F1EC	Singapore
\U0001F1F8\U0001F1ED	St. Helena
\U0001F1F8\U0001F1EE	Slovenia
\U0001F1F8\U0001F1EF	Svalbard & Jan Mayen
\U0001F1F8\U0001F1F0	Slovakia
\U0001F1F8\U0001F1F1	Sierra Leone
\U0001F1F8\U0001F1F2	San Marino
\U0001F1F8\U0001F1F3	Senegal
\U0001F1F8\U0001F1F4	Somalia
\U0001F1F8\U0001F1F7	Suriname
\U0001F1F8\U0001F1F8	South Sudan
\U0001F1F8\U0001F1F9	São Tomé & Príncipe
\U0001F1F8\U0001F1FB	El Salvador
\U0001F1F8\U0001F1FD	Sint Maarten
\U0001F1F8\U0001F1FE	Syria
\U0001F1F8\U0001F1FF	Swaziland
\U0001F1F9\U0001F1E6	Tristan da Cunha
\U0001F1F9\U0001F1E8	Turks & Caicos Islands
\U0001F1F9\U0001F1E9	Chad
\U0001F1F9\U0001F1EB	French Southern Territories
\U0001F1F9\U0001F1EC	Togo
\U0001F1F9\U0001F1ED	Thailand
\U0001F1F9\U0001F1EF	Tajikistan
\U0001F1F9\U0001F1F0	Tokelau
\U0001F1F9\U0001F1F1	Timor-Leste
\U0001F1F9\U0001F1F2	Turkmenistan
\U0001F1F9\U0001F1F3	Tunisia
\U0001F1F9\U0001F1F4	Tonga
\U0001F1F9\U0001F1F7	Turkey
\U0001F1F9\U0001F1F9	Trinidad & Tobago
\U0001F1F9\U0001F1FB	Tuvalu
\U0001F1F9\U0001F1FC	Taiwan
\U0001F1F9\U0001F1FF	Tanzania
\U0001F1FA\U0001F1E6	Ukraine
\U0001F1FA\U0001F1EC	Uganda
\U0001F1FA\U0001F1F2	U.S. Outlying Islands
\U0001F1FA\U0001F1F3	United Nations
\U0001F1FA\U0001F1F8	United States
\U0001F1FA\U0001F1FE	Uruguay
\U0001F1FA\U0001F1FF	Uzbekistan
\U0001F1FB\U0001F1E6	Vatican City
\U0001F1FB\U0001F1E8	St. Vincent & Grenadines
\U0001F1FB\U0001F1EA	Venezuela
\U0001F1FB\U0001F1EC	British Virgin Islands
\U0001F1FB\U0001F1EE	U.S. Virgin Islands
